Month,Day,FlightNum,ArrDelay,Origin,Dest
1,3,588,16,HOU,LIT
1,3,1343,2,HOU,MAF
1,3,3841,-4,HOU,MAF
1,3,3,-2,HOU,MCO
1,3,25,16,HOU,MCO
1,3,51,0,HOU,MCO
1,3,940,3,HOU,MCO
1,3,2621,5,HOU,MCO
1,3,389,-5,HOU,MDW
1,3,519,26,HOU,MDW
1,3,894,6,HOU,MDW
1,3,969,56,HOU,MDW
1,3,2174,39,HOU,MDW
1,3,2445,-9,HOU,MDW
1,3,2974,1,HOU,MDW
1,3,41,-6,HOU,MSY
1,3,78,50,HOU,MSY
1,3,311,-4,HOU,MSY
1,3,521,11,HOU,MSY
1,3,588,16,MCO,LIT
1,3,1343,2,MCO,MAF
1,3,3841,-4,MCO,MAF
1,3,389,-5,MCO,MDW
1,3,519,26,MCO,MDW
1,3,894,6,MCO,MDW
1,3,969,56,MCO,MDW
1,3,2174,39,MCO,MDW
1,3,2445,-9,MCO,MDW
1,3,2974,1,MCO,MDW
1,3,41,-6,MCO,MSY
1,3,78,50,MCO,MSY
1,3,311,-4,MCO,MSY
1,3,521,11,MCO,MSY
1,3,2174,39,MCO,MDW
1,3,2445,-9,MCO,MDW
1,3,2974,1,MIA,MDW
1,3,41,-6,MIA,MSY
1,3,78,50,MIA,MSY
1,3,311,-4,MIA,MSY
1,3,521,11,MIA,MSY
1,3,521,11,ORL,MSY
1,3,521,11,JFK,MSY
1,3,521,11,LAX,MSY
1,3,521,11,GNV,MSY
1,3,521,11,ATl,MSY
1,3,521,11,NEW,MSY
1,3,521,11,PBI,MSY
1,3,521,11,CLT,MSY
1,3,521,11,FLL,MSY
1,3,521,11,TOR,MSY
1,3,521,11,POD,MSY
1,3,521,11,LAG,MSY
1,3,521,11,BWI,MSY
1,3,521,11,BOS,MSY
1,3,521,11,SDI,MSY
1,3,521,11,MWL,MSY
1,3,521,11,SLC,MSY
